cycle_benchmark,timer=x86-tsc,serialization=CPUID/RDTSC...RDTSCP/CPUID,cpu=Intel(R) Xeon(R) Platinum 8370C CPU @ 2.80GHz,overhead=112
frodo640,original-frodo-cdt,q=14534,q_bits=14,entries=13,fixed_packed_bits=182,native_cumulative_bytes=26,median_cycles=658.72,MAD=35.34,p10=623.17,p90=738.31,min=619.40,max=849.63,attempts=1.1271,accepted_bits=14.00,measured_raw_bits=16.78,sink=-1944
frodo640,regenerated-classical-cdt,q=32768,q_bits=15,entries=13,fixed_packed_bits=208,native_cumulative_bytes=26,median_cycles=674.39,MAD=52.62,p10=619.80,p90=836.50,min=611.24,max=856.78,attempts=1.0000,accepted_bits=15.00,measured_raw_bits=16.00,sink=-2960
frodo640,selected-sda-cdt,q=32664,q_bits=15,entries=13,fixed_packed_bits=195,native_cumulative_bytes=26,median_cycles=653.68,MAD=13.68,p10=633.52,p90=680.73,min=625.41,max=708.67,attempts=1.0032,accepted_bits=15.00,measured_raw_bits=16.05,sink=-3013
frodo640,speedup_vs_original_percent=0.76
frodo640,speedup_vs_regenerated_cdt_percent=3.07
frodo976,original-frodo-cdt,q=7442,q_bits=13,entries=11,fixed_packed_bits=143,native_cumulative_bytes=22,median_cycles=614.70,MAD=14.75,p10=587.99,p90=631.00,min=579.99,max=654.59,attempts=1.1001,accepted_bits=13.00,measured_raw_bits=15.30,sink=-5637
frodo976,regenerated-classical-cdt,q=32768,q_bits=15,entries=11,fixed_packed_bits=176,native_cumulative_bytes=22,median_cycles=627.96,MAD=6.81,p10=619.66,p90=652.03,min=614.70,max=668.97,attempts=1.0000,accepted_bits=15.00,measured_raw_bits=16.00,sink=-2156
frodo976,selected-sda-cdt,q=5966,q_bits=13,entries=11,fixed_packed_bits=143,native_cumulative_bytes=22,median_cycles=675.28,MAD=24.62,p10=635.85,p90=717.48,min=633.70,max=735.74,attempts=1.3725,accepted_bits=13.00,measured_raw_bits=18.84,sink=-1661
frodo976,speedup_vs_original_percent=-9.85
frodo976,speedup_vs_regenerated_cdt_percent=-7.53
frodo1344,original-frodo-cdt,q=102,q_bits=7,entries=7,fixed_packed_bits=49,native_cumulative_bytes=7,median_cycles=487.51,MAD=18.74,p10=461.55,p90=510.92,min=454.04,max=522.78,attempts=1.2550,accepted_bits=7.00,measured_raw_bits=9.78,sink=314
frodo1344,regenerated-classical-cdt,q=32768,q_bits=15,entries=7,fixed_packed_bits=112,native_cumulative_bytes=14,median_cycles=521.70,MAD=12.48,p10=509.22,p90=556.61,min=502.03,max=577.27,attempts=1.0000,accepted_bits=15.00,measured_raw_bits=16.00,sink=-455
frodo1344,selected-sda-cdt,q=102,q_bits=7,entries=7,fixed_packed_bits=49,native_cumulative_bytes=7,median_cycles=477.45,MAD=15.33,p10=450.20,p90=492.78,min=449.94,max=507.80,attempts=1.2550,accepted_bits=7.00,measured_raw_bits=9.78,sink=314
frodo1344,speedup_vs_original_percent=2.07
frodo1344,speedup_vs_regenerated_cdt_percent=8.48
