parameter_set,implementation,benchmark_kind,batch_size,lane_width,repetitions,samples_per_repetition,median_cycles_per_sample,MAD,p10,p90,min,max,timer_overhead,attempts_per_sample,rejections_per_sample,acceptance_ratio,expected_raw_bits,measured_raw_bits,random_bytes_per_sample,native_table_bytes,fixed_packed_bits,avx2_path_executed
falcon,reference,end-to-end,1,1,1,100000,223.37,0,0,0,223.37,223.37,0,1.003,0.003,0.997,72,72,9,171,1368,0
falcon,avx2,end-to-end,1,4,1,100000,154.82,0,0,0,154.82,154.82,0,1.003,0.003,0.997,72,72,9,171,1368,100000
falcon,reference,end-to-end,4,1,1,100000,176.02,0,0,0,176.02,176.02,0,1.003,0.003,0.997,72,72,9,171,1368,0
falcon,avx2,end-to-end,4,4,1,100000,146.95,0,0,0,146.95,146.95,0,1.003,0.003,0.997,72,72,9,171,1368,100000
falcon,reference,end-to-end,8,1,1,100000,177.97,0,0,0,177.97,177.97,0,1.003,0.003,0.997,72,72,9,171,1368,0
falcon,avx2,end-to-end,8,4,1,100000,147.02,0,0,0,147.02,147.02,0,1.003,0.003,0.997,72,72,9,171,1368,100000
falcon,reference,end-to-end,16,1,1,100000,182.05,0,0,0,182.05,182.05,0,1.003,0.003,0.997,72,72,9,171,1368,0
falcon,avx2,end-to-end,16,4,1,100000,147.82,0,0,0,147.82,147.82,0,1.003,0.003,0.997,72,72,9,171,1368,100000
falcon,reference,end-to-end,64,1,1,100000,178.77,0,0,0,178.77,178.77,0,1.003,0.003,0.997,72,72,9,171,1368,0
falcon,avx2,end-to-end,64,4,1,100000,145.68,0,0,0,145.68,145.68,0,1.003,0.003,0.997,72,72,9,171,1368,100000
falcon,reference,end-to-end,256,1,1,100000,178.43,0,0,0,178.43,178.43,0,1.003,0.003,0.997,72,72,9,171,1368,0
falcon,avx2,end-to-end,256,4,1,100000,147.14,0,0,0,147.14,147.14,0,1.003,0.003,0.997,72,72,9,171,1368,100000
falcon,reference,end-to-end,1024,1,1,100000,176.11,0,0,0,176.11,176.11,0,1.003,0.003,0.997,72,72,9,171,1368,0
falcon,avx2,end-to-end,1024,4,1,100000,145.69,0,0,0,145.69,145.69,0,1.003,0.003,0.997,72,72,9,171,1368,100000
